,pf_close
0,12.42
1,11.91
2,12.04
3,12.77
4,12.52
5,12.29
6,12.5
7,12.67
8,12.22
9,12.27
10,12.29
11,12.29
12,13.66
13,13.54
14,14.0
15,14.43
16,15.03
17,14.89
18,15.2
19,15.57
20,15.6
21,16.2
22,15.97
23,16.11
24,16.3
25,16.36
26,16.46
27,16.43
28,16.86
29,16.4
30,16.05
31,16.27
32,15.85
33,15.26
34,14.97
35,16.22
36,16.21
37,17.81
38,17.24
39,16.08
40,15.54
41,15.79
42,16.09
43,15.99
44,15.9
45,16.38
46,15.72
47,15.38
48,14.19
49,15.72
50,15.05
51,14.93
52,14.8
53,14.79
54,14.93
55,14.49
56,14.59
57,14.0
58,13.05
59,12.81
60,13.13
61,13.01
62,12.87
63,12.42
64,12.71
65,12.39
66,12.08
67,11.76
68,11.3
69,10.97
70,11.32
71,11.8
72,12.31
73,12.39
74,12.27
75,12.35
76,11.23
77,11.25
78,11.22
79,11.16
80,11.45
81,11.6
82,11.39
83,11.39
84,11.33
85,11.54
86,11.71
87,11.67
88,11.46
89,11.27
90,11.09
91,10.96
92,11.14
93,11.71
94,11.64
95,11.7
96,11.45
97,12.01
98,11.92
99,12.05
100,12.21
101,12.21
102,12.85
103,13.09
104,13.08
105,12.64
106,12.79
107,12.18
108,12.36
109,12.54
110,12.42
111,11.99
112,11.71
113,12.52
114,12.32
115,12.24
116,12.15
117,13.18
118,13.9
119,12.75
120,12.25
121,11.8
122,10.73
123,10.51
124,10.68
125,10.31
126,10.08
127,10.02
128,10.2
129,10.09
130,10.18
131,10.21
132,9.8
133,9.73
134,9.63
135,9.48
136,9.65
137,9.6
138,9.72
139,9.56
140,9.73
141,9.29
142,9.05
143,9.36
144,9.16
145,9.51
146,9.75
147,10.28
148,11.42
149,11.46
150,11.18
151,11.58
152,11.3
153,11.55
154,11.51
155,11.71
156,11.42
157,11.29
158,11.24
159,11.0
160,11.31
161,11.31
162,11.3
163,11.03
164,10.93
165,11.38
166,11.36
167,11.62
168,11.87
169,11.8
170,12.02
171,12.16
172,12.5
173,12.56
174,12.49
175,12.31
176,12.31
177,12.22
178,12.43
179,12.38
180,12.26
181,12.34
182,12.56
183,12.76
184,12.79
185,12.78
186,12.8
187,12.6
188,12.69
189,12.2
190,12.68
191,12.7
192,13.5
193,13.5
194,13.69
195,13.85
196,13.92
197,14.06
198,14.15
199,14.01
200,13.9
201,13.62
202,13.83
203,14.11
204,13.92
205,14.27
206,14.17
207,13.9
208,13.5
209,13.45
210,13.2
211,13.08
212,13.29
213,13.69
214,13.51
215,13.8
216,13.23
217,13.56
218,13.79
219,13.54
220,13.43
221,13.1
222,13.51
223,13.4
224,14.89
225,15.11
226,14.94
227,15.38
228,15.85
229,15.93
230,16.11
231,16.34
232,16.36
233,16.09
234,15.77
235,15.87
236,15.73
237,16.4
238,16.5
239,16.52
240,17.05
241,16.9
242,17.37
243,17.51
244,17.21
245,17.31
246,16.73
247,17.05
248,16.92
249,17.23
250,16.92
251,16.68
252,16.59
253,16.64
254,16.01
255,15.93
256,15.98
257,15.97
258,15.96
259,16.39
260,16.48
261,16.14
262,16.16
263,16.53
264,16.62
265,16.38
266,16.86
267,17.25
268,17.08
269,17.37
270,16.64
271,16.48
272,16.44
273,16.46
274,16.94
275,17.09
276,16.81
277,16.65
278,16.88
279,16.51
280,16.1
281,17.88
282,18.21
283,18.53
284,18.73
285,18.13
286,17.97
287,18.17
288,18.15
289,18.44
290,17.5
291,17.17
292,17.31
293,17.56
294,17.45
295,17.71
296,17.4
297,17.19
298,17.31
299,17.47
300,16.99
301,17.05
302,16.77
303,16.9
304,16.66
305,15.31
306,15.64
307,15.24
308,15.08
309,16.7
310,17.16
311,17.08
312,18.22
313,19.03
314,18.87
315,19.34
316,19.55
317,19.52
318,19.46
319,19.49
320,19.31
321,19.38
322,19.38
323,19.47
324,19.22
325,19.87
326,20.16
327,20.08
328,20.61
329,20.55
330,20.24
331,20.37
332,20.54
333,20.2
